_id,type,model
ObjectId(663bdbf8de54134f6cbc8328),laptop,k12
ObjectId(663bdbf8de54134f6cbc8329),laptop,j3
ObjectId(663bdbf8de54134f6cbc832a),laptop,kz
ObjectId(663bdbf8de54134f6cbc832b),laptop,kz
ObjectId(663bdbf8de54134f6cbc832c),laptop,qw2
ObjectId(663bdbf8de54134f6cbc832d),laptop,ki2
ObjectId(663bdbf8de54134f6cbc832e),laptop,k12
ObjectId(663bdbf8de54134f6cbc832f),laptop,kz
ObjectId(663bdbf8de54134f6cbc8330),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8331),laptop,c6
ObjectId(663bdbf8de54134f6cbc8332),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8333),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8334),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8335),laptop,qw2
ObjectId(663bdbf8de54134f6cbc8336),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8337),laptop,k12
ObjectId(663bdbf8de54134f6cbc8338),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8339),laptop,ki2
ObjectId(663bdbf8de54134f6cbc833a),laptop,ki2
ObjectId(663bdbf8de54134f6cbc833b),laptop,jl3
ObjectId(663bdbf8de54134f6cbc833c),laptop,k12
ObjectId(663bdbf8de54134f6cbc833d),laptop,j3
ObjectId(663bdbf8de54134f6cbc833e),laptop,qw2
ObjectId(663bdbf8de54134f6cbc833f),laptop,k12
ObjectId(663bdbf8de54134f6cbc8340),laptop,kz
ObjectId(663bdbf8de54134f6cbc8341),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8342),laptop,c6
ObjectId(663bdbf8de54134f6cbc8343),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8344),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8345),laptop,c6
ObjectId(663bdbf8de54134f6cbc8346),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8347),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8348),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8349),laptop,qw2
ObjectId(663bdbf8de54134f6cbc834a),laptop,k12
ObjectId(663bdbf8de54134f6cbc834b),laptop,jl3
ObjectId(663bdbf8de54134f6cbc834c),laptop,jl3
ObjectId(663bdbf8de54134f6cbc834d),laptop,ki2
ObjectId(663bdbf8de54134f6cbc834e),laptop,jl3
ObjectId(663bdbf8de54134f6cbc834f),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8350),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8351),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8352),laptop,c6
ObjectId(663bdbf8de54134f6cbc8353),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8354),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8355),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8356),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8357),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8358),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8359),laptop,k12
ObjectId(663bdbf8de54134f6cbc835a),laptop,ay9
ObjectId(663bdbf8de54134f6cbc835b),laptop,kz
ObjectId(663bdbf8de54134f6cbc835c),laptop,ki2
ObjectId(663bdbf8de54134f6cbc835d),laptop,jl3
ObjectId(663bdbf8de54134f6cbc835e),laptop,qw2
ObjectId(663bdbf8de54134f6cbc835f),laptop,j3
ObjectId(663bdbf8de54134f6cbc8360),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8361),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8362),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8363),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8364),laptop,kz
ObjectId(663bdbf8de54134f6cbc8365),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8366),laptop,c6
ObjectId(663bdbf8de54134f6cbc8367),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8368),laptop,c6
ObjectId(663bdbf8de54134f6cbc8369),laptop,qw2
ObjectId(663bdbf8de54134f6cbc836a),laptop,jl3
ObjectId(663bdbf8de54134f6cbc836b),laptop,ay9
ObjectId(663bdbf8de54134f6cbc836c),laptop,j3
ObjectId(663bdbf8de54134f6cbc836d),laptop,jl3
ObjectId(663bdbf8de54134f6cbc836e),laptop,c6
ObjectId(663bdbf8de54134f6cbc836f),laptop,kz
ObjectId(663bdbf8de54134f6cbc8370),laptop,k12
ObjectId(663bdbf8de54134f6cbc8371),laptop,c6
ObjectId(663bdbf8de54134f6cbc8372),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8373),laptop,c6
ObjectId(663bdbf8de54134f6cbc8374),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8375),laptop,j3
ObjectId(663bdbf8de54134f6cbc8376),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8377),laptop,kz
ObjectId(663bdbf8de54134f6cbc8378),laptop,kz
ObjectId(663bdbf8de54134f6cbc8379),laptop,qw2
ObjectId(663bdbf8de54134f6cbc837a),laptop,ay9
ObjectId(663bdbf8de54134f6cbc837b),laptop,zeta
ObjectId(663bdbf8de54134f6cbc837c),laptop,jl3
ObjectId(663bdbf8de54134f6cbc837d),laptop,kz
ObjectId(663bdbf8de54134f6cbc837e),laptop,kz
ObjectId(663bdbf8de54134f6cbc837f),laptop,j3
ObjectId(663bdbf8de54134f6cbc8380),laptop,k12
ObjectId(663bdbf8de54134f6cbc8381),laptop,qw2
ObjectId(663bdbf8de54134f6cbc8382),laptop,j3
ObjectId(663bdbf8de54134f6cbc8383),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8384),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8385),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8386),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8387),laptop,c6
ObjectId(663bdbf8de54134f6cbc8388),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8389),laptop,c6
ObjectId(663bdbf8de54134f6cbc838a),laptop,j3
ObjectId(663bdbf8de54134f6cbc838b),laptop,kz
ObjectId(663bdbf8de54134f6cbc838c),laptop,ki2
ObjectId(663bdbf8de54134f6cbc838d),laptop,c6
ObjectId(663bdbf8de54134f6cbc838e),laptop,j3
ObjectId(663bdbf8de54134f6cbc838f),laptop,c6
ObjectId(663bdbf8de54134f6cbc8390),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8391),laptop,kz
ObjectId(663bdbf8de54134f6cbc8392),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8393),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8394),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8395),laptop,qw2
ObjectId(663bdbf8de54134f6cbc8396),laptop,j3
ObjectId(663bdbf8de54134f6cbc8397),laptop,kz
ObjectId(663bdbf8de54134f6cbc8398),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8399),laptop,c6
ObjectId(663bdbf8de54134f6cbc839a),laptop,ki2
ObjectId(663bdbf8de54134f6cbc839b),laptop,kz
ObjectId(663bdbf8de54134f6cbc839c),laptop,k12
ObjectId(663bdbf8de54134f6cbc839d),laptop,k12
ObjectId(663bdbf8de54134f6cbc839e),laptop,jl3
ObjectId(663bdbf8de54134f6cbc839f),laptop,c6
ObjectId(663bdbf8de54134f6cbc83a0),laptop,j3
ObjectId(663bdbf8de54134f6cbc83a1),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83a2),laptop,j3
ObjectId(663bdbf8de54134f6cbc83a3),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83a4),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83a5),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83a6),laptop,c6
ObjectId(663bdbf8de54134f6cbc83a7),laptop,kz
ObjectId(663bdbf8de54134f6cbc83a8),laptop,c6
ObjectId(663bdbf8de54134f6cbc83a9),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83aa),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83ab),laptop,j3
ObjectId(663bdbf8de54134f6cbc83ac),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83ad),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83ae),laptop,j3
ObjectId(663bdbf8de54134f6cbc83af),laptop,kz
ObjectId(663bdbf8de54134f6cbc83b0),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83b1),laptop,c6
ObjectId(663bdbf8de54134f6cbc83b2),laptop,kz
ObjectId(663bdbf8de54134f6cbc83b3),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83b4),laptop,k12
ObjectId(663bdbf8de54134f6cbc83b5),laptop,k12
ObjectId(663bdbf8de54134f6cbc83b6),laptop,k12
ObjectId(663bdbf8de54134f6cbc83b7),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83b8),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83b9),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83ba),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83bb),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83bc),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83bd),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83be),laptop,kz
ObjectId(663bdbf8de54134f6cbc83bf),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83c0),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83c1),laptop,k12
ObjectId(663bdbf8de54134f6cbc83c2),laptop,c6
ObjectId(663bdbf8de54134f6cbc83c3),laptop,j3
ObjectId(663bdbf8de54134f6cbc83c4),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83c5),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83c6),laptop,kz
ObjectId(663bdbf8de54134f6cbc83c7),laptop,c6
ObjectId(663bdbf8de54134f6cbc83c8),laptop,kz
ObjectId(663bdbf8de54134f6cbc83c9),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83ca),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83cb),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83cc),laptop,j3
ObjectId(663bdbf8de54134f6cbc83cd),laptop,k12
ObjectId(663bdbf8de54134f6cbc83ce),laptop,c6
ObjectId(663bdbf8de54134f6cbc83cf),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83d0),laptop,c6
ObjectId(663bdbf8de54134f6cbc83d1),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83d2),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83d3),laptop,c6
ObjectId(663bdbf8de54134f6cbc83d4),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83d5),laptop,c6
ObjectId(663bdbf8de54134f6cbc83d6),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83d7),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83d8),laptop,j3
ObjectId(663bdbf8de54134f6cbc83d9),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83da),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83db),laptop,j3
ObjectId(663bdbf8de54134f6cbc83dc),laptop,c6
ObjectId(663bdbf8de54134f6cbc83dd),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83de),laptop,k12
ObjectId(663bdbf8de54134f6cbc83df),laptop,j3
ObjectId(663bdbf8de54134f6cbc83e0),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83e1),laptop,k12
ObjectId(663bdbf8de54134f6cbc83e2),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83e3),laptop,c6
ObjectId(663bdbf8de54134f6cbc83e4),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83e5),laptop,c6
ObjectId(663bdbf8de54134f6cbc83e6),laptop,j3
ObjectId(663bdbf8de54134f6cbc83e7),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83e8),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83e9),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83ea),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83eb),laptop,ki2
ObjectId(663bdbf8de54134f6cbc83ec),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83ed),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83ee),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83ef),laptop,k12
ObjectId(663bdbf8de54134f6cbc83f0),laptop,k12
ObjectId(663bdbf8de54134f6cbc83f1),laptop,j3
ObjectId(663bdbf8de54134f6cbc83f2),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83f3),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83f4),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83f5),laptop,kz
ObjectId(663bdbf8de54134f6cbc83f6),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83f7),laptop,ay9
ObjectId(663bdbf8de54134f6cbc83f8),laptop,qw2
ObjectId(663bdbf8de54134f6cbc83f9),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83fa),laptop,j3
ObjectId(663bdbf8de54134f6cbc83fb),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83fc),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83fd),laptop,jl3
ObjectId(663bdbf8de54134f6cbc83fe),laptop,zeta
ObjectId(663bdbf8de54134f6cbc83ff),laptop,qw2
ObjectId(663bdbf8de54134f6cbc8400),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8401),laptop,j3
ObjectId(663bdbf8de54134f6cbc8402),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8403),laptop,j3
ObjectId(663bdbf8de54134f6cbc8404),laptop,c6
ObjectId(663bdbf8de54134f6cbc8405),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8406),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8407),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8408),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8409),laptop,k12
ObjectId(663bdbf8de54134f6cbc840a),laptop,jl3
ObjectId(663bdbf8de54134f6cbc840b),laptop,k12
ObjectId(663bdbf8de54134f6cbc840c),laptop,zeta
ObjectId(663bdbf8de54134f6cbc840d),laptop,kz
ObjectId(663bdbf8de54134f6cbc840e),laptop,j3
ObjectId(663bdbf8de54134f6cbc840f),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8410),laptop,k12
ObjectId(663bdbf8de54134f6cbc8411),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8412),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8413),laptop,c6
ObjectId(663bdbf8de54134f6cbc8414),laptop,j3
ObjectId(663bdbf8de54134f6cbc8415),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8416),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8417),laptop,ki2
ObjectId(663bdbf8de54134f6cbc8418),laptop,jl3
ObjectId(663bdbf8de54134f6cbc8419),laptop,ki2
ObjectId(663bdbf8de54134f6cbc841a),laptop,j3
ObjectId(663bdbf8de54134f6cbc841b),laptop,zeta
ObjectId(663bdbf8de54134f6cbc841c),laptop,j3
ObjectId(663bdbf8de54134f6cbc841d),laptop,qw2
ObjectId(663bdbf8de54134f6cbc841e),laptop,qw2
ObjectId(663bdbf8de54134f6cbc841f),laptop,j3
ObjectId(663bdbf8de54134f6cbc8420),laptop,c6
ObjectId(663bdbf8de54134f6cbc8421),laptop,kz
ObjectId(663bdbf8de54134f6cbc8422),laptop,qw2
ObjectId(663bdbf8de54134f6cbc8423),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8424),laptop,qw2
ObjectId(663bdbf8de54134f6cbc8425),laptop,zeta
ObjectId(663bdbf8de54134f6cbc8426),laptop,kz
ObjectId(663bdbf8de54134f6cbc8427),laptop,kz
ObjectId(663bdbf8de54134f6cbc8428),laptop,j3
ObjectId(663bdbf8de54134f6cbc8429),laptop,k12
ObjectId(663bdbf8de54134f6cbc842a),laptop,c6
ObjectId(663bdbf8de54134f6cbc842b),laptop,ay9
ObjectId(663bdbf8de54134f6cbc842c),laptop,j3
ObjectId(663bdbf8de54134f6cbc842d),laptop,zeta
ObjectId(663bdbf8de54134f6cbc842e),laptop,j3
ObjectId(663bdbf8de54134f6cbc842f),laptop,ay9
ObjectId(663bdbf8de54134f6cbc8430),television,boom
ObjectId(663bdbf8de54134f6cbc8431),television,ss2
ObjectId(663bdbf8de54134f6cbc8432),television,k20
ObjectId(663bdbf8de54134f6cbc8433),television,k20
ObjectId(663bdbf8de54134f6cbc8434),television,jk23
ObjectId(663bdbf8de54134f6cbc8435),television,boom
ObjectId(663bdbf8de54134f6cbc8436),television,jk23
ObjectId(663bdbf8de54134f6cbc8437),television,ss2
ObjectId(663bdbf8de54134f6cbc8438),television,jk23
ObjectId(663bdbf8de54134f6cbc8439),television,dj1
ObjectId(663bdbf8de54134f6cbc843a),television,k20
ObjectId(663bdbf8de54134f6cbc843b),television,boom
ObjectId(663bdbf8de54134f6cbc843c),television,jk23
ObjectId(663bdbf8de54134f6cbc843d),television,jk23
ObjectId(663bdbf8de54134f6cbc843e),television,boom
ObjectId(663bdbf8de54134f6cbc843f),television,dj1
ObjectId(663bdbf8de54134f6cbc8440),television,ss2
ObjectId(663bdbf8de54134f6cbc8441),television,boom
ObjectId(663bdbf8de54134f6cbc8442),television,dj1
ObjectId(663bdbf8de54134f6cbc8443),television,dj1
ObjectId(663bdbf8de54134f6cbc8444),television,k20
ObjectId(663bdbf8de54134f6cbc8445),television,dj1
ObjectId(663bdbf8de54134f6cbc8446),television,ss2
ObjectId(663bdbf8de54134f6cbc8447),television,k20
ObjectId(663bdbf8de54134f6cbc8448),television,ss2
